ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,772,C:\Users\john\Desktop\Everything\Forensics_tools\Browser Forensics\hindsight-master\dist\hindsight.exe,2021-04-27 22:50:10,NA,False,Live Registry
1,773,C:\Windows\System32\wbem\WMIC.exe,2019-12-07 09:08:19,NA,False,Live Registry
1,774,C:\Program Files\JetBrains\PyCharm Community Edition 2020.1.3\bin\fsnotifier64.exe,2020-07-07 16:07:46,NA,False,Live Registry
1,775,C:\Program Files\JetBrains\PyCharm Community Edition 2020.1.3\jbr\bin\awt.dll,2020-06-22 12:08:32,NA,False,Live Registry
1,776,C:\Users\john\Desktop\Everything\IR\Ayalon\Evidence\ws3_update.exe,2021-07-21 09:19:33,NA,False,Live Registry
1,777,C:\Users\john\AppData\Local\Temp\ekuctyjp.34l\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-25 05:43:07,NA,False,Live Registry
1,778,C:\Users\john\AppData\Local\Temp\1DD74BC7-674A-48C7-8D3A-5F13EEC9EAB4\dismhost.exe,2021-07-22 07:50:27,NA,False,Live Registry
1,779,C:\Users\john\AppData\Local\Temp\ansvm2p0.qos\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-25 05:15:42,NA,False,Live Registry
1,780,C:\Users\john\AppData\Local\Temp\220B7290-CA8F-4D7F-A53F-A03DC7F1E6D2\dismhost.exe,2021-07-22 07:50:27,NA,False,Live Registry
1,781,C:\Users\john\AppData\Local\Temp\35E3E7C6-E91A-4A69-A886-560258136DDA\dismhost.exe,2021-07-22 07:50:27,NA,False,Live Registry
1,782,C:\Users\john\AppData\Local\Temp\owoe1x04.dsy\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-25 05:10:46,NA,False,Live Registry
1,783,C:\WINDOWS\system32\lpremove.exe,2021-07-22 07:50:21,NA,False,Live Registry
1,784,C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.55\Installer\setup.exe,2021-07-24 09:06:12,NA,False,Live Registry
1,785,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{77E98D06-62CD-434A-A567-2603C80226D7}\EDGEMITMP_D4923.tmp\setup.exe,2021-07-24 19:47:21,NA,False,Live Registry
1,786,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{77E98D06-62CD-434A-A567-2603C80226D7}\MicrosoftEdge_X64_92.0.902.55.exe,2021-07-24 19:47:14,NA,False,Live Registry
1,787,C:\WINDOWS\SysWOW64\config\systemprofile\Citrix\UpdaterBinaries\595e1db3-1afa-46d1-abb7-241af8594874\CitrixReceiverUpdater.exe,2021-05-03 01:00:04,NA,False,Live Registry
1,788,C:\Program Files\WindowsApps\king.com.CandyCrushSodaSaga_1.198.300.0_x86__kgqvnymyfvs32\Application,2021-07-24 14:41:48,NA,False,Live Registry
1,789,00000000	000100c6012c0000	000a000047ba0000	014c	king.com.CandyCrushSodaSaga	kgqvnymyfvs32	,,NA,False,Live Registry
1,790,00000000	000100c6012c0000	000a000047ba0000	8664	king.com.CandyCrushSodaSaga	kgqvnymyfvs32	,,NA,False,Live Registry
1,791,C:\Program Files\WindowsApps\AD2F1837.HPPrinterControl_129.1.234.0_x64__v10z8vjag6ke6\Application,2021-07-24 14:41:35,NA,False,Live Registry
1,792,00000009	0081000100ea0000	000a000047ba0000	8664	AD2F1837.HPPrinterControl	v10z8vjag6ke6	,,NA,False,Live Registry
1,793,00000009	3e8137334e280000	000a000047ba0000	8664	Microsoft.Office.OneNote	8wekyb3d8bbwe	,,NA,False,Live Registry
1,794,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_18.2106.12410.0_x64__8wekyb3d8bbwe\Application,2021-07-24 14:40:28,NA,False,Live Registry
1,795,00000009	0012083a307a0000	000a000042ee0000	8664	Microsoft.MicrosoftOfficeHub	8wekyb3d8bbwe	,,NA,False,Live Registry
1,796,C:\Users\john\AppData\Local\Temp\F7F5A5B1-34B0-48BA-BAB2-758ACA018665\dismhost.exe,2021-07-22 07:50:27,NA,False,Live Registry
1,797,C:\Users\john\AppData\Local\Temp\wa0tso0p.qco\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-24 13:26:37,NA,False,Live Registry
1,798,C:\Windows\System32\OOBE\SetupPlatform\SetupPlatform.exe,2021-07-09 02:57:24,NA,False,Live Registry
1,799,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{BB08F2B5-9409-4CD5-B4D8-C67BE27E6106}\EDGEMITMP_6A24C.tmp\setup.exe,2021-07-24 09:06:12,NA,False,Live Registry
1,800,C:\Program Files (x86)\Microsoft\EdgeUpdate\Install\{BB08F2B5-9409-4CD5-B4D8-C67BE27E6106}\MicrosoftEdge_X64_92.0.902.55_91.0.864.71.exe,2021-07-24 09:06:04,NA,False,Live Registry
1,801,C:\Program Files\Dell\SupportAssistAgent\bin\SupportAssistInstaller.exe,2021-07-16 22:23:14,NA,False,Live Registry
1,802,C:\Users\john\AppData\Local\Temp\h1nq5tfk.jjb\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 12:06:39,NA,False,Live Registry
1,803,C:\Users\john\AppData\Local\Temp\4e0qiaup.qa5\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 11:33:21,NA,False,Live Registry
1,804,C:\Users\john\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,2021-08-05 10:58:01,NA,False,Live Registry
1,805,C:\Users\john\AppData\Roaming\Telegram Desktop\Updater.exe,2021-07-31 10:14:24,NA,False,Live Registry
1,806,C:\Program Files\Dell\SupportAssistAgent\PCD\SupportAssist\SystemIdleCheck.exe,2021-07-05 19:55:50,NA,False,Live Registry
1,807,C:\Users\john\AppData\Roaming\Zoom\bin\aomhost\aomhost64.exe,2021-08-02 06:43:56,NA,False,Live Registry
1,808,C:\Users\john\AppData\Local\Temp\a34os5np.p3z\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 07:14:10,NA,False,Live Registry
1,809,C:\Users\john\AppData\Local\Temp\t3y4enqo.jru\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 07:12:09,NA,False,Live Registry
1,810,C:\Users\john\AppData\Local\Temp\qjo4cm1h.lq3\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 07:10:10,NA,False,Live Registry
1,811,C:\Users\john\AppData\Local\Temp\2tbwmz3u.4kb\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 07:08:09,NA,False,Live Registry
1,812,C:\Users\john\AppData\Local\Temp\0yml4y5l.ucj\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 07:06:10,NA,False,Live Registry
1,813,C:\Users\john\AppData\Local\Temp\spczlw4e.b5r\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 07:04:11,NA,False,Live Registry
1,814,C:\Users\john\AppData\Local\Temp\ty2sxha0.urb\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 07:01:46,NA,False,Live Registry
1,815,C:\Users\john\AppData\Local\Temp\02xkrwhu.ln5\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:59:05,NA,False,Live Registry
1,816,C:\Users\john\AppData\Local\Temp\rkyr4iwa.xpq\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:55:10,NA,False,Live Registry
1,817,C:\Users\john\AppData\Local\Temp\jhxh2o1f.oq2\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:52:58,NA,False,Live Registry
1,818,C:\Users\john\AppData\Local\Temp\nn1ccvsj.mg4\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:50:55,NA,False,Live Registry
1,819,C:\Users\john\AppData\Local\Temp\1og14fez.yvb\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:49:03,NA,False,Live Registry
1,820,C:\Users\john\AppData\Local\Temp\uzvnbtdk.mt0\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:46:53,NA,False,Live Registry
1,821,C:\Users\john\AppData\Local\Temp\z3u204a5.z41\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:45:10,NA,False,Live Registry
1,822,C:\Users\john\AppData\Local\Temp\zlgyyay3.u0i\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:43:09,NA,False,Live Registry
1,823,C:\Users\john\AppData\Local\Temp\1e3emmcc.tnv\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:41:08,NA,False,Live Registry
1,824,C:\Users\john\AppData\Local\Temp\k032kt5a.xxo\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:39:09,NA,False,Live Registry
1,825,C:\Users\john\AppData\Local\Temp\ithpmrdv.s4t\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:37:08,NA,False,Live Registry
1,826,C:\Users\john\AppData\Local\Temp\j2tljzkx.0wy\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:35:09,NA,False,Live Registry
1,827,C:\WINDOWS\system32\winsat.exe,2021-07-22 07:50:49,NA,False,Live Registry
1,828,C:\Users\john\AppData\Local\Temp\5wq3rzvx.bqf\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:33:09,NA,False,Live Registry
1,829,C:\Users\john\AppData\Local\Temp\942E2C51-A91D-433A-817D-2E1B8CE8F7B4\dismhost.exe,2021-07-22 07:50:27,NA,False,Live Registry
1,830,C:\Users\john\AppData\Local\Temp\2htwazks.0gx\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-23 06:31:19,NA,False,Live Registry
1,831,C:\WINDOWS\system32\dstokenclean.exe,2021-07-22 07:50:00,NA,False,Live Registry
1,832,C:\WINDOWS\system32\disksnapshot.exe,2021-07-22 07:50:10,NA,False,Live Registry
1,833,C:\WINDOWS\system32\AppHostRegistrationVerifier.exe,2021-07-22 07:50:00,NA,False,Live Registry
1,834,00000000	0001080c00020000	000a00004a610000	8664	king.com.CandyCrushSaga	kgqvnymyfvs32	,,NA,False,Live Registry
1,835,C:\WINDOWS\SoftwareDistribution\Download\89c4cc4a284f600c02d48ca23d77e124\unifiedinstaller.exe,2021-07-22 05:52:51,NA,False,Live Registry
1,836,C:\Program Files\WindowsApps\Microsoft.XboxIdentityProvider_12.67.21001.0_x64__8wekyb3d8bbwe\Application,2021-06-05 17:52:02,NA,False,Live Registry
1,837,00000009	000c004352090000	000a000045630000	8664	Microsoft.XboxIdentityProvider	8wekyb3d8bbwe	,,NA,False,Live Registry
1,838,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.721.6282.0_x64__8wekyb3d8bbwe\GameBarFTServer.exe,2021-07-14 10:43:44,NA,False,Live Registry
1,839,C:\Program Files\WindowsApps\Microsoft.XboxGamingOverlay_5.721.6282.0_x64__8wekyb3d8bbwe\Application,2021-07-14 10:43:48,NA,False,Live Registry
1,840,00000009	000502d1188a0000	000a00004a610000	8664	Microsoft.XboxGamingOverlay	8wekyb3d8bbwe	,,NA,False,Live Registry
1,841,C:\WINDOWS\system32\wuauclt.exe,2021-07-22 07:50:12,NA,False,Live Registry
1,842,C:\WINDOWS\System32\sihclient.exe,2021-07-22 07:50:49,NA,False,Live Registry
1,843,c:\WINDOWS\Microsoft.NET\Framework64\v3.5\addinutil.exe,2019-11-08 22:44:00,NA,False,Live Registry
1,844,C:\WINDOWS\System32\wevtutil.exe,2021-07-22 07:50:10,NA,False,Live Registry
1,845,C:\Program Files\Microsoft Office\root\integration\integrator.exe,2021-08-07 14:33:03,NA,False,Live Registry
1,846,C:\Program Files\Common Files\Microsoft Shared\ClickToRun\AppVShNotify.exe,2021-07-17 14:23:22,NA,False,Live Registry
1,847,C:\Program Files\Microsoft Office\root\Office16\perfboost.exe,2021-08-12 17:02:45,NA,False,Live Registry
1,848,C:\Program Files\Common Files\Microsoft Shared\ClickToRun\Updates\16.0.14131.20332\OfficeClickToRun.exe,2021-07-17 22:21:18,NA,False,Live Registry
1,849,C:\Users\john\Desktop\Everything\Forensics_tools\Browser Forensics\hindsight.exe,2021-07-22 16:19:18,NA,False,Live Registry
1,850,C:\Users\john\AppData\Local\Programs\Python\Python38-32\Scripts\pip.exe,2021-04-04 14:32:58,NA,False,Live Registry
1,851,C:\Users\john\Downloads\winzip25-p003.exe,2021-07-19 11:19:44,NA,False,Live Registry
1,852,C:\WINDOWS\TEMP\invA27_tmp\Novatek\Rom_Check_Aux_Tool.exe,2021-05-24 07:32:41,NA,False,Live Registry
1,853,C:\WINDOWS\TEMP\C9632CF058AE4321B6B0B5EA39B710FE,2021-08-12 14:13:46,NA,False,Live Registry
1,854,C:\WINDOWS\TEMP\invA27_tmp\Dell_DBUtilPackageInstaller\Dell_DBUtilPackageInstaller.exe,2021-06-07 09:59:46,NA,False,Live Registry
1,855,C:\WINDOWS\TEMP\invA27_tmp\Dell_OSRI\Dell_OSRI_CIC.exe,2021-05-24 07:32:40,NA,False,Live Registry
1,856,C:\WINDOWS\TEMP\invA27_tmp\Dell_ThermalCIC\Dell_ThermalPpkgInstaller.exe,2021-06-03 11:13:41,NA,False,Live Registry
1,857,C:\WINDOWS\TEMP\invA27_tmp\ExtensionINFINV\EXTDRVRInv.exe,2021-05-24 07:32:40,NA,False,Live Registry
1,858,C:\WINDOWS\TEMP\invA27_tmp\AppxInventory\APPXInventory.exe,2021-05-24 07:32:40,NA,False,Live Registry
1,859,C:\WINDOWS\TEMP\invA27_tmp\SoftCompInv\SOFTWARECOMPONENTInv.exe,2021-05-24 07:32:41,NA,False,Live Registry
1,860,C:\WINDOWS\TEMP\invA27_tmp\TBT_Dock_Firmware\GetDockVer32W.exe,2021-06-07 10:09:05,NA,False,Live Registry
1,861,C:\WINDOWS\TEMP\invA27_tmp\Thunderbolt_Reg\Executables\DRVUpdate.exe,2021-06-07 10:07:31,NA,False,Live Registry
1,862,C:\WINDOWS\TEMP\invA27_tmp\Thunderbolt_Reg\RLtek_USB_Driver\..\ThunderboltRegModule.exe,2021-06-07 10:07:40,NA,False,Live Registry
1,863,C:\WINDOWS\TEMP\invA27_tmp\Thunderbolt_Reg\ASMedia_USB_Controller\..\ThunderboltRegModule.exe,2021-06-07 10:07:40,NA,False,Live Registry
1,864,C:\WINDOWS\TEMP\invA27_tmp\Thunderbolt_Reg\TB_Firmware\..\ThunderboltRegModule.exe,2021-06-07 10:07:40,NA,False,Live Registry
1,865,C:\WINDOWS\TEMP\invA27_tmp\Thunderbolt_Reg\RLtek_USB_Driver_WOW\..\ThunderboltRegModule.exe,2021-06-07 10:07:40,NA,False,Live Registry
1,866,C:\WINDOWS\TEMP\invA27_tmp\Thunderbolt_Reg\RLtek_Ethernate\..\ThunderboltRegModule.exe,2021-06-07 10:07:40,NA,False,Live Registry
1,867,C:\WINDOWS\TEMP\invA27_tmp\Thunderbolt_Reg\TB_Controller_new\..\ThunderboltRegModule.exe,2021-06-07 10:07:40,NA,False,Live Registry
1,868,C:\WINDOWS\TEMP\invA27_tmp\SalomonDock\SalomonDock.exe,2021-05-24 07:32:41,NA,False,Live Registry
1,869,C:\WINDOWS\TEMP\invA27_tmp\Executables\Appupdate.exe,2021-06-07 10:07:32,NA,False,Live Registry
1,870,C:\WINDOWS\TEMP\invA27_tmp\Executables\PNPUpdate.exe,2021-06-07 10:07:35,NA,False,Live Registry
1,871,C:\WINDOWS\TEMP\invA27_tmp\Thunderbolt_Reg\ThunderboltZeroInv.exe,2021-06-07 10:07:45,NA,False,Live Registry
1,872,C:\WINDOWS\TEMP\invA27_tmp\RegMSI\Reg-MSI_Inventory.exe,2021-05-24 07:32:41,NA,False,Live Registry
1,873,C:\WINDOWS\TEMP\invA27_tmp\SCSI_ODD\SCSIupdate.exe,2021-05-24 07:32:41,NA,False,Live Registry
1,874,C:\WINDOWS\TEMP\invA27_tmp\Executables\SSDUpdate.exe,2021-06-07 10:07:36,NA,False,Live Registry
1,875,C:\WINDOWS\TEMP\invA27_tmp\Executables\UsbUpdate.exe,2021-06-07 10:07:33,NA,False,Live Registry
1,876,C:\WINDOWS\TEMP\invA27_tmp\OSINV\osinv.exe,2021-06-07 10:09:00,NA,False,Live Registry
1,877,C:\WINDOWS\TEMP\invA27_tmp\Executables\DRVUpdate.exe,2021-06-07 10:07:31,NA,False,Live Registry
1,878,C:\WINDOWS\TEMP\invA27_tmp\libsmbios\smbiosinfo.exe,2021-06-07 10:09:01,NA,False,Live Registry
1,879,C:\WINDOWS\TEMP\invA27_tmp\invcol.exe,2021-06-07 10:08:55,NA,False,Live Registry
1,880,C:\Program Files (x86)\Dell\UpdateService\Service\InvColPC.exe,2021-07-22 11:52:49,NA,False,Live Registry
1,881,C:\Users\john\Desktop\Everything\Forensics_tools\browser\hindsight.exe,2021-07-22 16:19:18,NA,False,Live Registry
1,882,C:\Users\john\Downloads\hindsight.exe,2021-07-22 16:19:18,NA,False,Live Registry
1,883,C:\Users\john\AppData\Roaming\Zoom\bin\cpthost.exe,2021-08-02 06:43:56,NA,False,Live Registry
1,884,C:\Program Files\WindowsApps\Microsoft.WindowsCamera_2021.105.10.0_x64__8wekyb3d8bbwe\Application,2021-06-05 18:16:11,NA,False,Live Registry
1,885,00000009	07e50069000a0000	000a00004a610000	8664	Microsoft.WindowsCamera	8wekyb3d8bbwe	,,NA,False,Live Registry
1,886,C:\Users\john\Desktop\Everything\Forensics_tools\ShadowCopyView\ShadowCopyView.exe,2020-09-23 13:47:50,NA,False,Live Registry
1,887,C:\Users\john\Desktop\Everything\Forensics_tools\AccessData_Registry_Viewer_2.0.0.exe,2020-11-03 16:16:53,NA,False,Live Registry
1,888,C:\Program Files (x86)\QuickTime\QTSystem\ExportController.exe,2015-12-09 10:59:34,NA,False,Live Registry
1,889,C:\Program Files (x86)\QuickTime\QuickTimePlayer.exe,2015-12-15 12:13:42,NA,False,Live Registry
1,890,C:\WINDOWS\system32\srtasks.exe,2021-07-22 07:50:50,NA,False,Live Registry
1,891,C:\Windows\Installer\{789A5B64-9DD9-4BA5-915A-F0FC0A1B7BFE}\AppleSoftwareUpdateIco.exe,2021-07-22 13:10:09,NA,False,Live Registry
1,892,C:\Program Files (x86)\Apple Software Update\SoftwareUpdate.exe,2011-06-01 14:57:16,NA,False,Live Registry
1,893,C:\Users\john\AppData\Local\Temp\IXP518.TMP\QuickTimeInstallerAdmin.exe,2015-12-15 12:18:38,NA,False,Live Registry
1,894,C:\Users\john\Downloads\QuickTimeInstaller.exe,2021-07-22 13:09:34,NA,False,Live Registry
1,895,C:\Program Files (x86)\Recoveryfix Video Repair\unins000.exe,2021-07-22 13:02:02,NA,False,Live Registry
1,896,C:\Program Files (x86)\Recoveryfix Video Repair\KernelAppDecoder.exe,2020-01-20 15:55:26,NA,False,Live Registry
1,897,C:\Program Files (x86)\Recoveryfix Video Repair\RecoveryFix Video Repair.exe,2020-05-02 20:36:36,NA,False,Live Registry
1,898,C:\Users\john\AppData\Local\Temp\is-CTL15.tmp\recoveryfix-video-repair.tmp,2021-07-22 13:02:02,NA,False,Live Registry
1,899,C:\Users\john\AppData\Local\Temp\is-IDJH2.tmp\recoveryfix-video-repair.tmp,2021-07-22 13:01:54,NA,False,Live Registry
1,900,C:\Users\john\Downloads\recoveryfix-video-repair.exe,2021-07-22 13:01:17,NA,False,Live Registry
1,901,C:\Users\john\AppData\Local\Temp\is-L4HKN.tmp\StellarRepairforVideo (1).tmp,2021-07-22 12:32:14,NA,False,Live Registry
1,902,C:\Users\john\AppData\Local\Temp\is-DUM4H.tmp\StellarRepairforVideo (1).tmp,2021-07-22 12:32:09,NA,False,Live Registry
1,903,C:\Users\john\Downloads\StellarRepairforVideo (1).exe,2021-07-22 12:32:04,NA,False,Live Registry
1,904,C:\Program Files (x86)\Stellar Repair for Video\EKAG20NT.EXE,2018-03-24 13:47:04,NA,False,Live Registry
1,905,C:\Program Files (x86)\Stellar Repair for Video\unins000.exe,2021-07-22 12:32:14,NA,False,Live Registry
1,906,C:\Program Files (x86)\Stellar Repair for Video\StellarRepairforVideo.exe,2020-01-31 11:28:20,NA,False,Live Registry
1,907,C:\Users\john\AppData\Local\Temp\is-1KMOE.tmp\StellarRepairforVideo.tmp,2021-07-22 12:29:54,NA,False,Live Registry
1,908,C:\Users\john\AppData\Local\Temp\is-3G56F.tmp\StellarRepairforVideo.tmp,2021-07-22 12:29:50,NA,False,Live Registry
1,909,C:\Users\john\Downloads\StellarRepairforVideo.exe,2021-07-22 12:28:55,NA,False,Live Registry
1,910,C:\Users\john\AppData\Local\Temp\_iu14D2N.tmp,2021-07-22 13:02:02,NA,False,Live Registry
1,911,C:\Program Files (x86)\Kernel Video Repair\ffmpeg.exe,2019-11-13 02:02:28,NA,False,Live Registry
1,912,C:\WINDOWS\SysWOW64\WerFault.exe,2021-07-22 07:50:37,NA,False,Live Registry
1,913,C:\Program Files (x86)\Kernel Video Repair\KernelAppDecoder.exe,2020-01-20 15:55:26,NA,False,Live Registry
1,914,C:\Program Files (x86)\Kernel Video Repair\unins000.exe,2021-07-22 12:24:55,NA,False,Live Registry
1,915,C:\Program Files (x86)\Kernel Video Repair\Kernel Video Repair.exe,2021-04-15 13:43:18,NA,False,Live Registry
1,916,C:\Users\john\AppData\Local\Temp\is-7QLNR.tmp\kernel-video-repair.tmp,2021-07-22 12:24:55,NA,False,Live Registry
1,917,C:\Users\john\AppData\Local\Temp\is-0NPKG.tmp\kernel-video-repair.tmp,2021-07-22 12:24:49,NA,False,Live Registry
1,918,C:\Users\john\Downloads\kernel-video-repair.exe,2021-07-22 12:24:30,NA,False,Live Registry
1,919,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.0.40831.0_x64__8wekyb3d8bbwe\Application,2021-06-07 18:56:12,NA,False,Live Registry
1,920,00000009	000100009f7f0000	000a00004a610000	8664	Microsoft.WebMediaExtensions	8wekyb3d8bbwe	,,NA,False,Live Registry
1,921,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.21061.10121.0_x64__8wekyb3d8bbwe\Application,2021-07-22 12:19:30,NA,False,Live Registry
1,922,C:\Users\john\Desktop\ShadowCopyView.exe,2020-09-23 13:47:50,NA,False,Live Registry
1,923,C:\WINDOWS\system32\Robocopy.exe,2021-07-22 07:50:43,NA,False,Live Registry
1,924,C:\WINDOWS\system32\runas.exe,2019-12-07 09:09:51,NA,False,Live Registry
1,925,C:\WINDOWS\system32\vssadmin.exe,2019-12-07 09:09:51,NA,False,Live Registry
1,926,F:\VS14-KB3092422.exe,2021-07-11 12:31:19,NA,False,Live Registry
1,927,C:\Users\john\AppData\Local\Temp\i4jdel0.exe,2021-07-22 11:08:32,NA,False,Live Registry
1,928,C:\PROGRA~1\rapid7\nexpose\nsc\bin\nexlaunch.exe,2016-05-13 19:08:18,NA,False,Live Registry
1,929,C:\Windows\System32\timeout.exe,2019-12-07 09:09:51,NA,False,Live Registry
1,930,C:\Windows\System32\findstr.exe,2019-12-07 09:09:33,NA,False,Live Registry
1,931,C:\Windows\System32\tasklist.exe,2019-12-07 09:09:51,NA,False,Live Registry
1,932,c:\PROGRA~1\rapid7\nexpose\_jvm1.8.0_252\bin\java.exe,2020-10-19 08:09:04,NA,False,Live Registry
1,933,c:\Program Files\rapid7\nexpose\_jvm1.8.0_252\bin\java.exe,2020-10-19 08:09:04,NA,False,Live Registry
1,934,C:\Windows\System32\conhost.exe,2021-07-22 07:50:16,NA,False,Live Registry
1,935,C:\Program Files\rapid7\nexpose\.install4j\uninstall.exe,2020-10-14 11:22:42,NA,False,Live Registry
1,936,C:\WINDOWS\system32\wscui.cpl,2021-07-22 07:50:50,NA,False,Live Registry
1,937,C:\WINDOWS\system32\RTSnMg64.cpl,2019-04-11 18:04:02,NA,False,Live Registry
1,938,C:\WINDOWS\system32\irprops.cpl,2019-12-07 09:09:51,NA,False,Live Registry
1,939,C:\WINDOWS\system32\igfxCPL.cpl,2021-01-19 17:56:38,NA,False,Live Registry
1,940,C:\WINDOWS\system32\ncpa.cpl,2021-07-22 07:50:24,NA,False,Live Registry
1,941,C:\ProgramData\Cyvera\LocalSystem\Download\protected_payload_execution\cortex-xdr-payload.exe,2021-08-11 18:55:07,NA,False,Live Registry
1,942,C:\Program Files\Mozilla Firefox\pingsender.exe,2021-06-25 12:17:40,NA,False,Live Registry
1,943,C:\Program Files\Mozilla Firefox\default-browser-agent.exe,2021-06-25 12:17:41,NA,False,Live Registry
1,944,C:\WINDOWS\system32\verclsid.exe,2019-12-07 09:09:09,NA,False,Live Registry
1,945,00000009	07e5524423340000	000a00004a640000	8664	Microsoft.Windows.Photos	8wekyb3d8bbwe	,,NA,False,Live Registry
1,946,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2021.21060.9012.0_x64__8wekyb3d8bbwe\Application,2021-07-22 10:05:48,NA,False,Live Registry
1,947,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_18.2104.12721.0_x64__8wekyb3d8bbwe\LocalBridge.exe,2021-05-17 17:58:30,NA,False,Live Registry
1,948,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_18.2104.12721.0_x64__8wekyb3d8bbwe\Application,2021-06-07 19:10:56,NA,False,Live Registry
1,949,00000009	0012083831b10000	000a000042ee0000	8664	Microsoft.MicrosoftOfficeHub	8wekyb3d8bbwe	,,NA,False,Live Registry
1,950,C:\Program Files\WindowsApps\Microsoft.Wallet_2.4.18324.0_x64__8wekyb3d8bbwe\Application,2021-07-21 21:13:55,NA,False,Live Registry
1,951,00000009	0002000447940000	000a000042ee0000	8664	Microsoft.Wallet	8wekyb3d8bbwe	,,NA,False,Live Registry
1,952,C:\WINDOWS\system32\launchtm.exe,2021-07-22 07:50:14,NA,False,Live Registry
1,953,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,2021-07-22 07:51:09,NA,False,Live Registry
1,954,0000000b	000a0000000203e8	000a000045630001	8664	windows.immersivecontrolpanel	cw5n1h2txyewy	neutral,,NA,False,Live Registry
1,955,C:\Users\john\AppData\Local\Temp\b1ebknnh.0ac\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe,2021-07-22 09:43:43,NA,False,Live Registry
1,956,C:\Users\john\AppData\Local\Temp\00663053c74d46868fdac1c499d43170\vs_setup_bootstrapper.exe,2021-07-22 09:43:33,NA,False,Live Registry
1,957,C:\WINDOWS\system32\defrag.exe,2021-07-22 07:50:43,NA,False,Live Registry
1,958,C:\Users\john\AppData\Local\Microsoft\OneDrive\21.129.0627.0002\FileCoAuth.exe,2021-07-22 09:33:15,NA,False,Live Registry
